case_name,result,manual,comment,error_type,time,test_plan_name,csm_build_version,excution date,tester,failed_reason,bug_id,automation_comment,first_run_result
tc_tuner_am_0295,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_am_0297,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_am_0306,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_am_0321,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_am_0379,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_fm_0176,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_fm_0178,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_fm_0361,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_fm_0466,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0002,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0181,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0211,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0314,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0328,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0384,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0407,Success,Manual,,,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,,,
tc_tuner_xm_0555,Falied,Manual,,CSM_BUG,,MI21_GA_Full_User_Sign_V147.4.1-377-94,MIH21A-377/94_8TB_Signed,20190926,yichi.zhang,,155354,,
